tf	gene	motif	force
IRF2	PRSS48	0	-0.8847227870211815
JUN	PRSS48	0	0.5421965163936523
KLF4	PRSS48	0	-1.3046344304504087
MAFB	PRSS48	0	-1.126564612795491
MAFG	PRSS48	0	0.17948468359451727
MAX	PRSS48	0	-1.137572836037101
MEF2A	PRSS48	0	-0.7468137091830678
MYB	PRSS48	0	-0.9650357829106644
MYC	PRSS48	0	-1.2634756297687844
MYCN	PRSS48	0	-1.1018235740391769
NFATC2	PRSS48	1	3.4276329469468942
NFE2L1	PRSS48	0	0.20589872414335342
NFE2L2	PRSS48	0	-0.9375663963737012
NFIC	PRSS48	1	3.538068441091423
NFIL3	PRSS48	0	-0.8679363898362453
NFKB1	PRSS48	0	-0.8036643124595377
NFYA	PRSS48	0	-1.1773559388654278
NKX2-5	PRSS48	0	-0.0976091839014516
NKX3-1	PRSS48	0	-0.057734511083282695
NR1H2	PRSS48	0	-0.7278752867667294
NR2E3	PRSS48	0	-0.034987929095633585
NR2F1	PRSS48	0	-1.0475944013648122
NR3C1	PRSS48	0	-0.9995812847709786
NR4A2	PRSS48	0	-0.8885756802303084
PAX5	PRSS48	0	-1.0338294344329306
PAX6	PRSS48	0	-0.7660199706542933
PBX1	PRSS48	0	-0.9315578144292367
POU5F1	PRSS48	0	-0.529322383386902
PPARG	PRSS48	0	-1.040867421515444
PRRX2	PRSS48	1	3.994847222587222
REL	PRSS48	0	-1.0721188891468296
RELA	PRSS48	0	-1.1714175787547603
RORA	PRSS48	0	-0.9776717260917434
RUNX1	PRSS48	0	-1.207253602296832
RXRA	PRSS48	0	-1.1835536486616993
SOX10	PRSS48	1	3.344197548241398
SOX2	PRSS48	0	-0.9920144349370444
SOX5	PRSS48	1	3.1940850672174284
SP1	PRSS48	0	-0.7877539534633757
SPI1	PRSS48	1	3.4712131117585123
SPIB	PRSS48	1	3.790647789435045
SRF	PRSS48	0	-1.035164800804037
SRY	PRSS48	0	-0.8356083977215295
STAT1	PRSS48	0	-1.052939751495402
STAT3	PRSS48	0	-1.0239500292158
TAL1	PRSS48	0	-0.8448758464101118
TBP	PRSS48	0	-0.9928542418169772
TCF3	PRSS48	0	-0.9692107935418348
TEAD1	PRSS48	0	-1.0187863257534528
TFAP2A	PRSS48	0	-0.9514937721972812
TLX1	PRSS48	0	-0.7621668420319346
TP53	PRSS48	0	-1.1331701198794124
USF1	PRSS48	0	-1.0193149565048856
VDR	PRSS48	0	-1.0607051686412614
YY1	PRSS48	0	0.2211520053218627
AHR	PSAT1	0	-1.4386716903621226
AR	PSAT1	0	-1.4386716903621226
ARID3A	PSAT1	0	-1.4386716903621226
ARNT	PSAT1	1	3.1622921038271787
BRCA1	PSAT1	1	2.9012563690923594
CEBPA	PSAT1	1	4.98210232482553
CREB1	PSAT1	0	-0.7621310214781589
DDIT3	PSAT1	0	-0.38759913486405906
E2F1	PSAT1	0	-1.077497805983689
EGR1	PSAT1	0	-0.9597128799563468
ELK1	PSAT1	0	-0.9818551488501963
ELK4	PSAT1	0	-1.2170100096107461
EN1	PSAT1	0	-0.7414183787113336
ESR1	PSAT1	0	-0.5637549037097324
ESR2	PSAT1	0	-0.8052337333169938
ETS1	PSAT1	1	3.4689759132308478
EWSR1	PSAT1	0	-0.857081709972798
FLI1	PSAT1	0	-0.8551862702019996
FOXA1	PSAT1	0	-0.9297913317235663
FOXA2	PSAT1	0	-0.7169817596562329
FOXD3	PSAT1	0	-0.8688727375253283
FOXF2	PSAT1	0	-1.2672406171448345
GABPA	PSAT1	0	-0.8745104853377077
GATA1	PSAT1	0	-0.9458704827048197
GATA2	PSAT1	1	3.266176173040523
GATA3	PSAT1	1	3.310436465156509
HAND1	PSAT1	0	-1.256356689061673
HIF1A	PSAT1	0	-0.5598956283173163
HLF	PSAT1	0	-0.8464318752341724
HNF4A	PSAT1	0	-1.3426549141110682
HOXA5	PSAT1	1	4.3046557010054824
IRF1	PSAT1	0	-0.7867371312031527
IRF2	PSAT1	0	-0.9744487343587289
JUN	PSAT1	1	3.705987310410011
KLF4	PSAT1	0	-1.2719744898827559
MAFB	PSAT1	0	-0.9061630358895765
MAFG	PSAT1	0	-0.11769812601612871
MAX	PSAT1	0	-1.0517374720536419
MEF2A	PSAT1	0	-0.8617928923620184
MYB	PSAT1	0	-0.9658105808635692
MYC	PSAT1	0	-0.8888819499964785
MYCN	PSAT1	0	-1.0133718839981058
NFATC2	PSAT1	0	-0.016972333923026398
NFE2L1	PSAT1	0	-0.009023101501218541
NFE2L2	PSAT1	0	-0.8802355147079826
NFIC	PSAT1	1	3.211530900279147
NFIL3	PSAT1	0	-0.9578561024933787
NFKB1	PSAT1	0	-0.8514692065209432
NFYA	PSAT1	1	3.472893425898419
NKX2-5	PSAT1	0	-0.3521911437281172
NKX3-1	PSAT1	0	-0.37647159741397185
NR1H2	PSAT1	0	-0.8235849798904213
NR2E3	PSAT1	1	2.919569595811524
NR2F1	PSAT1	0	-1.1740494051730859
NR3C1	PSAT1	0	-0.717835691175929
NR4A2	PSAT1	0	-1.1487196355545686
PAX5	PSAT1	0	-1.0422015068257506
PAX6	PSAT1	0	-0.8832268463071213
PBX1	PSAT1	0	-0.760458688518606
POU5F1	PSAT1	0	-1.078511614459225
PPARG	PSAT1	0	-1.0584050234134312
PRRX2	PSAT1	1	3.4860634530944297
REL	PSAT1	0	-1.0971170905857663
RELA	PSAT1	0	-1.0470331803591633
RORA	PSAT1	0	-1.0712311205377374
RUNX1	PSAT1	0	-1.1569940040093867
RXRA	PSAT1	0	-1.3545397262760832
SOX10	PSAT1	1	3.0351158053740597
SOX2	PSAT1	0	-1.0612842670847602
SOX5	PSAT1	0	-0.5680787512917919
SP1	PSAT1	0	-0.42885390017997144
SPI1	PSAT1	0	0.05273532662279608
SPIB	PSAT1	1	3.4045388408487174
SRF	PSAT1	0	-1.054692877203093
SRY	PSAT1	0	-0.9057180748585051
STAT1	PSAT1	0	-0.9353382997070608
STAT3	PSAT1	0	-0.8993118656964474
TAL1	PSAT1	0	-0.9229785425622853
TBP	PSAT1	0	-1.068232141154812
TCF3	PSAT1	0	-1.0392799706114437
TEAD1	PSAT1	0	-1.1386486068832127
TFAP2A	PSAT1	0	-0.8238976509959597
TLX1	PSAT1	0	-0.8258679977764058
TP53	PSAT1	0	-1.0326648180133187
USF1	PSAT1	1	2.806757669380267
VDR	PSAT1	0	-1.0358421655427867
YY1	PSAT1	0	0.19811188405824534
AHR	PSD3	0	-1.8028310044315208
AR	PSD3	0	-1.802831004431522
ARID3A	PSD3	0	-1.8028310044315217
ARNT	PSD3	1	3.2163432436449404
BRCA1	PSD3	0	0.1360192121805788
CEBPA	PSD3	0	-0.9188298919088261
CREB1	PSD3	0	-1.052119221192579
DDIT3	PSD3	0	-1.0336667848268628
E2F1	PSD3	0	-1.3432928622872642
EGR1	PSD3	1	2.490187826417227
ELK1	PSD3	1	2.883189488482623
ELK4	PSD3	0	-1.46111241914065
EN1	PSD3	0	-1.0251154336536548
ESR1	PSD3	0	-1.0222120231200618
ESR2	PSD3	0	-0.99439676312897
ETS1	PSD3	1	3.822321346079857
EWSR1	PSD3	0	-1.1418861716665332
FLI1	PSD3	0	-1.1387241968374018
FOXA1	PSD3	0	-1.182166754746552
FOXA2	PSD3	0	-1.225428060147397
FOXD3	PSD3	0	-1.1529321816364704
FOXF2	PSD3	0	-1.4862149095008772
GABPA	PSD3	0	-0.8476053395499681
GATA1	PSD3	0	-1.0955340778920315
GATA2	PSD3	1	3.5772186910975194
GATA3	PSD3	1	3.541189140415704
HAND1	PSD3	0	-1.5121162149468046
HIF1A	PSD3	0	-0.9001970482409686
HLF	PSD3	0	-1.1686859345638156
HNF4A	PSD3	0	-1.580865968028104
HOXA5	PSD3	0	-1.3531181802494288
IRF1	PSD3	0	-1.0894645992068352
IRF2	PSD3	0	-1.236424925993009
JUN	PSD3	1	3.6951215962372457
KLF4	PSD3	0	-1.3970828239375352
MAFB	PSD3	0	-1.2280672904171588
MAFG	PSD3	0	0.27675422693625507
MAX	PSD3	0	-1.4192529981650845
MEF2A	PSD3	0	-1.137542096826745
MYB	PSD3	0	-1.2348663831419942
MYC	PSD3	0	-1.3063131417135436
MYCN	PSD3	0	-1.36580099860659
NFATC2	PSD3	1	3.502349013605764
NFE2L1	PSD3	0	0.3932290666262151
NFE2L2	PSD3	0	-1.1363309980849956
NFIC	PSD3	1	3.4360042671957296
NFIL3	PSD3	0	-1.241320125258506
NFKB1	PSD3	0	-1.1743046969191786
NFYA	PSD3	0	-1.1882478311498423
NKX2-5	PSD3	1	3.0410664355102712
NKX3-1	PSD3	1	3.0703048888841087
NR1H2	PSD3	0	-1.137179705768855
NR2E3	PSD3	1	2.98894857557462
NR2F1	PSD3	0	-1.3926371174270926
NR3C1	PSD3	0	-1.157336743927917
NR4A2	PSD3	0	-1.2329263123477363
PAX5	PSD3	0	-1.2345306269555316
PAX6	PSD3	0	-1.1444408210457364
PBX1	PSD3	0	-1.2936667988438961
POU5F1	PSD3	0	-1.343089493621946
PPARG	PSD3	0	-1.2919057836038914
PRRX2	PSD3	1	3.8573141480666537
REL	PSD3	0	-1.3472790249279316
RELA	PSD3	0	-1.3094542141857788
RORA	PSD3	0	-1.358383504473442
RUNX1	PSD3	0	-1.4133788618823755
RXRA	PSD3	0	-1.534745293890799
SOX10	PSD3	1	3.362526335126353
SOX2	PSD3	0	-1.3456834155838142
SOX5	PSD3	1	2.8829634741847854
SP1	PSD3	1	2.5543099915918726
SPI1	PSD3	1	3.3079110531841884
SPIB	PSD3	1	3.7132695194503764
SRF	PSD3	0	-1.0280673822682043
SRY	PSD3	0	-1.1621827503991033
STAT1	PSD3	0	-1.348972778269789
STAT3	PSD3	0	-1.2702097381871793
TAL1	PSD3	0	-1.1005340343475871
TBP	PSD3	0	-1.3668821256633714
TCF3	PSD3	0	-1.3236743199845769
TEAD1	PSD3	0	-1.4096559325611855
TFAP2A	PSD3	0	-1.0497094605226527
TLX1	PSD3	0	-1.1177066977005548
TP53	PSD3	0	-1.252364338135189
USF1	PSD3	0	-1.07132136413577
VDR	PSD3	0	-1.296582476839545
YY1	PSD3	1	3.7187585032532846
AHR	PSMB10	0	-1.5893860749287436
AR	PSMB10	0	-1.5893860749287436
ARID3A	PSMB10	0	-1.589386074928744
ARNT	PSMB10	1	3.040495310610912
BRCA1	PSMB10	0	-0.16347612446536275
CEBPA	PSMB10	0	-0.7756640467083669
CREB1	PSMB10	0	-0.9351575521432792
DDIT3	PSMB10	0	-1.003260857584278
E2F1	PSMB10	0	-1.0745565818198701
EGR1	PSMB10	1	2.5974715369429395
ELK1	PSMB10	0	-1.1911423697042898
ELK4	PSMB10	0	-1.272418444720453
EN1	PSMB10	0	-0.9592296342829205
ESR1	PSMB10	0	-0.952003774952174
ESR2	PSMB10	0	-0.9097216304750152
ETS1	PSMB10	1	3.49694310073942
EWSR1	PSMB10	0	-0.9587333555036176
FLI1	PSMB10	0	-0.9589672669839215
FOXA1	PSMB10	0	-1.0214955549499416
FOXA2	PSMB10	0	-1.1249266492467882
FOXD3	PSMB10	0	-1.02635203602838
FOXF2	PSMB10	0	-1.274560948456094
GABPA	PSMB10	0	-0.8429212256242337
GATA1	PSMB10	0	-0.9679883602225682
GATA2	PSMB10	1	3.367040489217769
GATA3	PSMB10	0	0.2220733771410266
HAND1	PSMB10	0	-1.2694340671075373
HIF1A	PSMB10	0	-0.9109200544902919
HLF	PSMB10	0	-1.03774326931811
HNF4A	PSMB10	0	-1.3451207809637338
HOXA5	PSMB10	0	-1.124480354784101
IRF1	PSMB10	1	5.632779681035097
IRF2	PSMB10	1	7.062180941144703
JUN	PSMB10	0	0.5715599412301721
KLF4	PSMB10	0	-1.261968379679256
MAFB	PSMB10	0	-1.1652609930634774
MAFG	PSMB10	1	3.5012505025292384
MAX	PSMB10	0	-1.336631834276641
MEF2A	PSMB10	0	-0.9269445386839967
MYB	PSMB10	0	-1.017823833624056
MYC	PSMB10	0	-1.2255295445430632
MYCN	PSMB10	0	-1.2654712245261983
NFATC2	PSMB10	1	3.141023139042753
NFE2L1	PSMB10	1	3.5487955740007298
NFE2L2	PSMB10	0	-0.9709314155309604
NFIC	PSMB10	1	3.3600509534669603
NFIL3	PSMB10	0	-1.0674358643501847
NFKB1	PSMB10	0	-0.4659811335508226
NFYA	PSMB10	0	-1.1698406239531975
NKX2-5	PSMB10	0	-0.2752910759978148
NKX3-1	PSMB10	0	-0.2368307260233448
NR1H2	PSMB10	0	-0.9464914778637652
NR2E3	PSMB10	0	-0.07971159066471678
NR2F1	PSMB10	0	-1.1199528003751784
NR3C1	PSMB10	0	-1.128560012850653
NR4A2	PSMB10	0	-0.9974299767676433
PAX5	PSMB10	0	-1.0571121904827763
PAX6	PSMB10	0	-0.8980677913981265
PBX1	PSMB10	0	-1.1538984133760632
POU5F1	PSMB10	0	-1.060225961145007
PPARG	PSMB10	0	-1.175443360465111
PRRX2	PSMB10	1	3.6810952515632036
REL	PSMB10	0	-1.1042149484945933
RELA	PSMB10	0	-0.7093052377773743
RORA	PSMB10	0	-1.1674345420791123
RUNX1	PSMB10	0	-1.3822815585703534
RXRA	PSMB10	0	-1.250493068330393
SOX10	PSMB10	1	3.187656190237961
SOX2	PSMB10	0	-1.159453086480112
SOX5	PSMB10	0	-0.2152800275216741
SP1	PSMB10	1	2.6462778118918258
SPI1	PSMB10	1	3.2163065983547616
SPIB	PSMB10	1	3.4508619328404
SRF	PSMB10	0	-1.2438262088711305
SRY	PSMB10	0	-1.089301927232289
STAT1	PSMB10	0	-0.7049268362436086
STAT3	PSMB10	0	-1.0871911959828382
TAL1	PSMB10	0	-1.049831166259272
TBP	PSMB10	0	-1.1896924306209302
TCF3	PSMB10	0	-1.162416247320973
TEAD1	PSMB10	0	-1.202449160773491
TFAP2A	PSMB10	0	-0.8985823741370322
TLX1	PSMB10	0	-0.9256069787954055
TP53	PSMB10	0	-1.0052436488156757
USF1	PSMB10	0	-1.0820111697652504
VDR	PSMB10	0	-1.2447295771000344
YY1	PSMB10	1	3.611511513137814
AHR	PSMD4	0	-1.521164032701718
AR	PSMD4	0	-1.521164032701718
ARID3A	PSMD4	0	-1.5211640327017184
ARNT	PSMD4	1	3.0927389826178646
BRCA1	PSMD4	0	-0.019169362495276076
CEBPA	PSMD4	0	-0.7597133311552089
CREB1	PSMD4	0	-1.0689230241301373
DDIT3	PSMD4	0	-0.8932294640754183
E2F1	PSMD4	1	3.431770869695101
EGR1	PSMD4	0	-0.7125575016682519
ELK1	PSMD4	0	-0.9337386301465844
ELK4	PSMD4	0	-0.9076310251870692
EN1	PSMD4	0	-1.2093574930798028
ESR1	PSMD4	0	-1.279038292660693
ESR2	PSMD4	0	-1.2303598554574249
ETS1	PSMD4	1	3.252962203783195
EWSR1	PSMD4	0	-1.0778890286603267
FLI1	PSMD4	0	-1.0813232858114348
FOXA1	PSMD4	0	-1.0547204145370437
FOXA2	PSMD4	0	-0.712949759477798
FOXD3	PSMD4	0	-1.139844708244005
FOXF2	PSMD4	0	-0.8892295429458021
GABPA	PSMD4	0	-0.8968223692332098
GATA1	PSMD4	0	-1.0161078906379266
GATA2	PSMD4	1	3.381987058901243
GATA3	PSMD4	1	3.374400500605425
HAND1	PSMD4	0	-0.8421133414775159
HIF1A	PSMD4	0	-0.9885642560039721
HLF	PSMD4	0	-1.1309435073335417
HNF4A	PSMD4	0	-0.9135582761596571
HOXA5	PSMD4	1	4.386645516450031
IRF1	PSMD4	0	-1.2837819464408518
IRF2	PSMD4	0	-1.147313849700511
JUN	PSMD4	0	-0.4890317504900125
KLF4	PSMD4	0	-0.7434652422407557
MAFB	PSMD4	0	-0.8933839878822416
MAFG	PSMD4	1	3.3939148364525296
MAX	PSMD4	0	-0.9500993197628546
MEF2A	PSMD4	0	-1.1402021034953376
MYB	PSMD4	0	-1.1798716801639637
MYC	PSMD4	0	-0.7703904564477313
MYCN	PSMD4	0	-0.8985079244450068
NFATC2	PSMD4	0	0.17538350928813257
NFE2L1	PSMD4	1	3.4352411475819795
NFE2L2	PSMD4	0	-0.893040268842122
NFIC	PSMD4	1	3.3375540603678324
NFIL3	PSMD4	0	-1.0192039223779772
NFKB1	PSMD4	0	-0.9940219103268214
NFYA	PSMD4	0	-1.036202196607637
NKX2-5	PSMD4	0	-0.11949339453715917
NKX3-1	PSMD4	0	-0.3356149342766645
NR1H2	PSMD4	0	-1.1200301105694674
NR2E3	PSMD4	0	-0.11896501285919883
NR2F1	PSMD4	0	-1.0202359719865957
NR3C1	PSMD4	0	-1.057113526458104
NR4A2	PSMD4	0	-0.7253010265127634
PAX5	PSMD4	0	-0.7883136168191348
PAX6	PSMD4	0	-0.9362592264845373
PBX1	PSMD4	0	-0.8449907638492344
POU5F1	PSMD4	0	-0.8872650223257024
PPARG	PSMD4	0	-1.0422087548368528
PRRX2	PSMD4	1	3.467597694855034
REL	PSMD4	0	-1.0409298961647273
RELA	PSMD4	0	-1.255575447555464
RORA	PSMD4	0	-0.911381898020707
RUNX1	PSMD4	0	-0.8360429903797644
RXRA	PSMD4	0	-1.2003503551951515
SOX10	PSMD4	1	3.7451249207867097
SOX2	PSMD4	0	-0.9069326507692522
SOX5	PSMD4	1	3.4955168775296395
SP1	PSMD4	0	-0.2573256408834152
SPI1	PSMD4	1	3.4145239369128353
SPIB	PSMD4	0	0.023680433216183468
SRF	PSMD4	0	-1.1999777054816403
SRY	PSMD4	0	-1.0722181323063193
STAT1	PSMD4	0	-1.1070255043916972
STAT3	PSMD4	0	-0.9143409198053846
TAL1	PSMD4	0	-0.8621020399029806
TBP	PSMD4	0	-1.007027575001345
TCF3	PSMD4	0	-1.0316550870586638
TEAD1	PSMD4	0	-1.090816669090338
TFAP2A	PSMD4	0	-0.9829872962766397
TLX1	PSMD4	0	-0.7608361480696039
TP53	PSMD4	0	-0.9458220235096297
USF1	PSMD4	0	-0.6821587510539382
VDR	PSMD4	0	-1.0191808531590174
YY1	PSMD4	1	3.073933759432004
AHR	PTAR1	0	-1.6843547250272624
AR	PTAR1	0	-1.6843547250272624
ARID3A	PTAR1	0	-1.6843547250272626
ARNT	PTAR1	1	3.34450645474464
BRCA1	PTAR1	1	2.835631600276064
CEBPA	PTAR1	0	-0.8442495415764784
CREB1	PTAR1	0	-0.8152161416934783
DDIT3	PTAR1	0	-1.0953107090591145
E2F1	PTAR1	0	-1.0281071404052664
EGR1	PTAR1	1	2.8915378480020717
ELK1	PTAR1	0	-1.156328885781407
ELK4	PTAR1	0	-1.15854831595123
EN1	PTAR1	0	-1.1468313436619963
ESR1	PTAR1	0	-1.0161604278997132
ESR2	PTAR1	0	-0.9074067721008795
ETS1	PTAR1	1	3.5360982262781446
EWSR1	PTAR1	0	-1.145111085617656
FLI1	PTAR1	0	-1.1418321223979069
FOXA1	PTAR1	0	-1.0200352999141942
FOXA2	PTAR1	0	-1.1614565222816755
FOXD3	PTAR1	0	-1.0450144051345738
FOXF2	PTAR1	0	-1.317753342265048
GABPA	PTAR1	1	2.860477958695469
GATA1	PTAR1	0	-1.03148798044986
GATA2	PTAR1	1	3.3723791367157956
GATA3	PTAR1	0	0.12733662942566074
HAND1	PTAR1	0	-1.3524371799282688
HIF1A	PTAR1	0	-0.9617598919588832
HLF	PTAR1	0	-1.0183781072390448
HNF4A	PTAR1	0	-1.358090565862207
HOXA5	PTAR1	0	-1.299791891976252
IRF1	PTAR1	0	-1.1059066594516584
IRF2	PTAR1	0	-1.1683961495352497
JUN	PTAR1	0	0.1533940340418354
KLF4	PTAR1	0	-1.0360779217128537
MAFB	PTAR1	0	-1.1042865335964478
MAFG	PTAR1	0	-0.009449314132444982
MAX	PTAR1	0	-1.155714815605508
MEF2A	PTAR1	0	-1.1571173159230614
MYB	PTAR1	0	-0.9949605115583093
MYC	PTAR1	0	-1.0188619707371098
MYCN	PTAR1	0	-1.1935604052824105
NFATC2	PTAR1	1	3.2235324761828736
NFE2L1	PTAR1	0	0.015489557845609096
NFE2L2	PTAR1	0	-1.1274355077515583
NFIC	PTAR1	1	3.389957601023003
NFIL3	PTAR1	0	-1.160683505250946
NFKB1	PTAR1	0	-1.031038637707168
NFYA	PTAR1	0	-0.9621654595867083
NKX2-5	PTAR1	1	2.844961247590872
NKX3-1	PTAR1	0	-0.5557336061239171
NR1H2	PTAR1	0	-1.0837081448333166
NR2E3	PTAR1	1	2.9626069134789375
NR2F1	PTAR1	0	-1.1575246476075944
NR3C1	PTAR1	0	-1.1129571396713915
NR4A2	PTAR1	0	-1.14143246711544
PAX5	PTAR1	1	2.8130486728014645
PAX6	PTAR1	0	-0.9724488126400105
PBX1	PTAR1	0	-1.1628754431192518
POU5F1	PTAR1	0	-1.2713366649592444
PPARG	PTAR1	0	-1.1589020221024808
PRRX2	PTAR1	1	3.4552732674184896
REL	PTAR1	0	-1.1766480783551212
RELA	PTAR1	0	-1.2493121517754804
RORA	PTAR1	0	-1.1443861251342164
RUNX1	PTAR1	0	-1.1179057798891494
RXRA	PTAR1	0	-1.3581516008249488
SOX10	PTAR1	1	3.2892426183326053
SOX2	PTAR1	0	-1.2206089919155414
SOX5	PTAR1	1	2.8961963460806555
SP1	PTAR1	1	3.1705046855428636
SPI1	PTAR1	1	3.1479470350618888
SPIB	PTAR1	0	0.22597513200829225
SRF	PTAR1	0	-1.1787924951380844
SRY	PTAR1	0	-1.054077770238624
STAT1	PTAR1	0	-1.2745943646579232
STAT3	PTAR1	0	-1.3319474361042207
TAL1	PTAR1	0	-1.1752241963855885
TBP	PTAR1	0	-1.2780270621011929
TCF3	PTAR1	0	-1.2381975638736786
TEAD1	PTAR1	0	-1.189537496180464
TFAP2A	PTAR1	1	2.7796176927242007
TLX1	PTAR1	0	-0.8919922151034971
TP53	PTAR1	0	-1.0350903794843669
USF1	PTAR1	0	-0.791743123499286
VDR	PTAR1	0	-1.2193638470767074
YY1	PTAR1	1	3.6025940342851155
AHR	PTDSS2	0	-1.4643006268274716
AR	PTDSS2	0	-1.4643006268274714
ARID3A	PTDSS2	0	-1.4643006268274719
ARNT	PTDSS2	1	3.1455270176272148
BRCA1	PTDSS2	1	3.119651262511445
CEBPA	PTDSS2	0	-0.6616958974937306
CREB1	PTDSS2	0	-0.9446895060727898
DDIT3	PTDSS2	0	-1.0859778601854737
E2F1	PTDSS2	0	-0.7974430575029157
EGR1	PTDSS2	0	-0.4889947877250176
ELK1	PTDSS2	0	-0.5978772380473271
ELK4	PTDSS2	0	-0.8506807523718604
EN1	PTDSS2	0	-1.1535231596118314
ESR1	PTDSS2	0	-1.1504948032280735
ESR2	PTDSS2	0	-1.2381039033474555
ETS1	PTDSS2	1	3.1212067633404486
EWSR1	PTDSS2	0	-0.9965953514004535
FLI1	PTDSS2	0	-1.000160479354033
FOXA1	PTDSS2	0	-1.0022328745347426
FOXA2	PTDSS2	0	-1.017924906760657
FOXD3	PTDSS2	0	-1.1473636552131983
FOXF2	PTDSS2	0	-0.7206412100271186
GABPA	PTDSS2	0	-0.7170230206294504
GATA1	PTDSS2	0	-0.8972806507545203
GATA2	PTDSS2	1	3.445462981015228
GATA3	PTDSS2	0	0.04169762908874983
HAND1	PTDSS2	0	-0.6347194864387891
HIF1A	PTDSS2	0	-0.9467782954217194
HLF	PTDSS2	0	-1.1942986672015725
HNF4A	PTDSS2	0	-0.8202111430475274
HOXA5	PTDSS2	0	-1.0086937504126394
IRF1	PTDSS2	0	-1.2658091079387088
IRF2	PTDSS2	0	-1.0812288386147666
JUN	PTDSS2	0	-0.4069408163275991
KLF4	PTDSS2	0	-0.6408539710259503
MAFB	PTDSS2	0	-0.7579508816859036
MAFG	PTDSS2	0	-0.3364230880616913
MAX	PTDSS2	0	-0.9606966913460365
MEF2A	PTDSS2	0	-1.0864285368481679
MYB	PTDSS2	0	-1.0306867022533834
MYC	PTDSS2	0	-0.6623301398476781
MYCN	PTDSS2	0	-0.8806447629001803
NFATC2	PTDSS2	0	0.11599518850052251
NFE2L1	PTDSS2	0	-0.32104798479989943
NFE2L2	PTDSS2	0	-1.018726816506298
NFIC	PTDSS2	1	3.37356470724394
NFIL3	PTDSS2	0	-1.0292139213824607
NFKB1	PTDSS2	0	-1.0131384183695862
NFYA	PTDSS2	0	-0.7684658495085335
NKX2-5	PTDSS2	0	-0.2022133608736349
NKX3-1	PTDSS2	0	-0.4111172955463162
NR1H2	PTDSS2	0	-1.1188146045205727
NR2E3	PTDSS2	1	3.0659031771547323
NR2F1	PTDSS2	0	-0.9804889929873123
NR3C1	PTDSS2	0	-0.8148441690026911
NR4A2	PTDSS2	1	3.20115438949985
PAX5	PTDSS2	0	-0.3924249195751087
PAX6	PTDSS2	0	-0.9978301934893011
PBX1	PTDSS2	0	-1.0724298153143925
POU5F1	PTDSS2	0	-0.7472858600210274
PPARG	PTDSS2	0	-0.7646006424405534
PRRX2	PTDSS2	1	3.3521079491437433
REL	PTDSS2	0	-0.9559797694936427
RELA	PTDSS2	0	-1.0418418955586115
RORA	PTDSS2	0	-0.8615494327224863
RUNX1	PTDSS2	1	6.746894559168696
RXRA	PTDSS2	0	-0.8977010506212437
SOX10	PTDSS2	1	3.7839897485179357
SOX2	PTDSS2	0	-0.8046000769267498
SOX5	PTDSS2	0	0.2896511466692215
SP1	PTDSS2	0	-0.22316986658173096
SPI1	PTDSS2	1	3.5867609219434127
SPIB	PTDSS2	1	3.2137379833285515
SRF	PTDSS2	0	-1.0978836730069497
SRY	PTDSS2	0	-1.0141997526887425
STAT1	PTDSS2	0	-0.9745487347165536
STAT3	PTDSS2	0	-0.6722613273440736
TAL1	PTDSS2	0	-0.9073335936985354
TBP	PTDSS2	0	-0.9192119085404544
TCF3	PTDSS2	0	-0.9572944243793605
TEAD1	PTDSS2	0	-0.9791084196630595
TFAP2A	PTDSS2	0	-0.8071581729740152
TLX1	PTDSS2	0	-0.6770165119246712
TP53	PTDSS2	0	-0.9046612486580807
USF1	PTDSS2	0	-0.6439333214847331
VDR	PTDSS2	0	-0.90050247596616
YY1	PTDSS2	1	2.8669515610951275
AHR	PTGIR	0	-1.510137091528251
AR	PTGIR	0	-1.510137091528251
ARID3A	PTGIR	0	-1.510137091528251
ARNT	PTGIR	0	-0.30797576293759044
BRCA1	PTGIR	0	-0.12217862342918845
CEBPA	PTGIR	0	-0.7226073600705905
CREB1	PTGIR	0	-1.0854164222045755
DDIT3	PTGIR	0	-1.114075111917937
E2F1	PTGIR	0	-1.0622897264266042
EGR1	PTGIR	0	-0.6359740851727758
ELK1	PTGIR	0	-1.042639414903235
ELK4	PTGIR	0	-0.9634254623952684
EN1	PTGIR	0	-1.1984269460451904
ESR1	PTGIR	0	-1.3714576256391413
ESR2	PTGIR	0	-1.1970460832201328
ETS1	PTGIR	1	3.366616394988139
EWSR1	PTGIR	0	-1.0459195141635786
FLI1	PTGIR	0	-1.049667627163552
FOXA1	PTGIR	0	-1.0113640384340192
FOXA2	PTGIR	0	-0.9947001186229496
FOXD3	PTGIR	0	-1.129183818159093
FOXF2	PTGIR	0	-0.9722463783235687
GABPA	PTGIR	0	-1.0088760015927245
GATA1	PTGIR	0	-1.018810769292329
GATA2	PTGIR	1	3.44408741433934
GATA3	PTGIR	1	3.595209482407211
HAND1	PTGIR	0	-0.9174598671966074
HIF1A	PTGIR	0	-1.1787001547162077
HLF	PTGIR	0	-1.1082392659587168
HNF4A	PTGIR	0	-0.9784518477196708
HOXA5	PTGIR	0	-1.114638732865572
IRF1	PTGIR	0	-1.2319740149200213
IRF2	PTGIR	0	-1.1476366329681986
JUN	PTGIR	0	-0.034249210112031025
KLF4	PTGIR	0	-0.8552970572575402
MAFB	PTGIR	0	-1.0180713972965991
MAFG	PTGIR	1	3.5336641291867545
MAX	PTGIR	0	-1.001656055733588
