tf	gene	motif	force
SP1	TYMS	0	-0.03407689380192741
SPI1	TYMS	1	3.463150891993295
SPIB	TYMS	0	0.08829378705142729
SRF	TYMS	0	-1.3360102048740647
SRY	TYMS	0	-1.1061044581890331
STAT1	TYMS	0	-1.2439934795214458
STAT3	TYMS	0	-1.3185112760864188
TAL1	TYMS	0	-1.1875956815022795
TBP	TYMS	0	-1.2085314156338445
TCF3	TYMS	0	-1.1445681730844324
TEAD1	TYMS	0	-1.1541460833737618
TFAP2A	TYMS	0	-0.45973949782416224
TLX1	TYMS	0	-0.7647257247961741
TP53	TYMS	0	-1.131490052319691
USF1	TYMS	0	-0.5922592442661092
VDR	TYMS	0	-1.299077649104999
YY1	TYMS	1	3.6121717575156977
AHR	UBE2H	0	-0.741787648693373
AR	UBE2H	0	-0.6177995786408067
ARID3A	UBE2H	1	2.5477232697980505
ARNT	UBE2H	1	2.0413787661011904
BRCA1	UBE2H	1	2.796428236812971
CEBPA	UBE2H	0	-0.7589401547507852
CREB1	UBE2H	1	3.3239543644005085
DDIT3	UBE2H	0	-0.9332754796425412
E2F1	UBE2H	0	-0.9125177587097298
EGR1	UBE2H	0	-0.9375892097925788
ELK1	UBE2H	0	-0.9178693514946611
ELK4	UBE2H	0	-1.440181801239361
EN1	UBE2H	0	-0.965513703852523
ESR1	UBE2H	0	-0.7980913878554262
ESR2	UBE2H	0	-1.0426051281796913
ETS1	UBE2H	1	2.4725809871544553
EWSR1	UBE2H	0	-0.9008708026969968
FLI1	UBE2H	0	-0.9015849506947893
FOXA1	UBE2H	0	-0.9286592199775122
FOXA2	UBE2H	0	-1.085648688512456
FOXD3	UBE2H	0	-1.0922366156079444
FOXF2	UBE2H	0	-0.865635227366596
GABPA	UBE2H	0	-1.1419985713553071
GATA1	UBE2H	0	-0.816705683683482
GATA2	UBE2H	1	2.347411993650827
GATA3	UBE2H	0	-0.05201847742898631
HAND1	UBE2H	0	-1.014460189698436
HIF1A	UBE2H	0	-0.941945207270544
HLF	UBE2H	0	-1.171394015110151
HNF4A	UBE2H	0	-1.3342148880398497
HOXA5	UBE2H	0	-1.0417014613388855
IRF1	UBE2H	0	-0.5286385663487887
IRF2	UBE2H	0	-0.6557449787856989
JUN	UBE2H	0	-0.3089448898762608
KLF4	UBE2H	0	-1.219499831873916
MAFB	UBE2H	0	-1.06148908981903
MAFG	UBE2H	1	2.7202022176806184
MAX	UBE2H	0	-1.3059628361332833
MEF2A	UBE2H	0	-0.9813168346697796
MYB	UBE2H	0	-0.7570885342044316
MYC	UBE2H	0	-0.9673918203837854
MYCN	UBE2H	0	-1.1905744325486227
NFATC2	UBE2H	0	-0.2579891630374777
NFE2L1	UBE2H	1	2.7512967191736224
NFE2L2	UBE2H	0	-1.0269985949819478
NFIC	UBE2H	1	2.3580636589777235
NFIL3	UBE2H	0	-0.9972105068873636
NFKB1	UBE2H	1	3.9968536258012612
NFYA	UBE2H	0	-1.083456813938398
NKX2-5	UBE2H	0	-0.27997330490572647
NKX3-1	UBE2H	1	2.664244261241279
NR1H2	UBE2H	0	-1.0987144109820468
NR2E3	UBE2H	1	2.3187546863165998
NR2F1	UBE2H	0	-1.3761693601809255
NR3C1	UBE2H	0	-0.6035114684966089
NR4A2	UBE2H	1	2.3471001267776117
PAX5	UBE2H	1	2.398498383108884
PAX6	UBE2H	0	-0.7324100263217074
PBX1	UBE2H	0	-1.143991623621232
POU5F1	UBE2H	0	-0.8677167924138831
PPARG	UBE2H	0	-1.0398095860262118
PRRX2	UBE2H	1	2.7295706259737944
REL	UBE2H	1	4.565100487552798
RELA	UBE2H	1	5.940120266966746
RORA	UBE2H	0	-1.216814476897054
RUNX1	UBE2H	1	5.983948429480227
RXRA	UBE2H	0	-0.9693271557599324
SOX10	UBE2H	1	2.278625309865724
SOX2	UBE2H	0	-0.8645747974834519
SOX5	UBE2H	1	2.5840781584216495
SP1	UBE2H	0	-0.844317690046214
SPI1	UBE2H	1	2.617327622892461
SPIB	UBE2H	1	2.448637578648565
SRF	UBE2H	0	-0.7834556265902367
SRY	UBE2H	0	-0.9142184409822984
STAT1	UBE2H	0	-0.922266122403435
STAT3	UBE2H	0	-0.45282665722840443
TAL1	UBE2H	0	-0.9640649531037349
TBP	UBE2H	0	-0.7536923011915065
TCF3	UBE2H	0	-1.0389033538286614
TEAD1	UBE2H	0	-1.0340039208799803
TFAP2A	UBE2H	0	-1.3786640421356975
TLX1	UBE2H	0	-0.9277399059221719
TP53	UBE2H	0	-0.9272048498041051
USF1	UBE2H	0	-1.1698415822223251
VDR	UBE2H	0	-1.0086758626639558
YY1	UBE2H	1	2.3432596832115102
AHR	UBE2V2	1	2.9610386287048382
AR	UBE2V2	0	-1.0866868537238883
ARID3A	UBE2V2	0	-0.7153996052202753
ARNT	UBE2V2	1	2.988074836507443
BRCA1	UBE2V2	1	2.1333916009281753
CEBPA	UBE2V2	1	4.7531165083215114
CREB1	UBE2V2	0	-0.7801361746694858
DDIT3	UBE2V2	0	-0.9349559123288431
E2F1	UBE2V2	0	-0.6266357578548797
EGR1	UBE2V2	0	-0.45438203677709976
ELK1	UBE2V2	0	-0.8367627593934619
ELK4	UBE2V2	0	-0.4082508421404429
EN1	UBE2V2	0	-1.1045570241123064
ESR1	UBE2V2	0	-0.9421079811285127
ESR2	UBE2V2	0	-0.8963664709521209
ETS1	UBE2V2	1	2.3780322827146394
EWSR1	UBE2V2	0	-0.9840127303778713
FLI1	UBE2V2	0	-0.9856087397989713
FOXA1	UBE2V2	0	-0.9296390493597888
FOXA2	UBE2V2	0	-0.8298287881938342
FOXD3	UBE2V2	0	-0.8359451275593035
FOXF2	UBE2V2	0	-0.988425038966854
GABPA	UBE2V2	1	2.7639059761741125
GATA1	UBE2V2	0	-1.0712668022620342
GATA2	UBE2V2	1	2.624187615083375
GATA3	UBE2V2	0	-0.8727337493371471
HAND1	UBE2V2	0	-0.8493921880868185
HIF1A	UBE2V2	1	3.7354987665726638
HLF	UBE2V2	0	-0.7411663241171449
HNF4A	UBE2V2	0	-0.6079993847762386
HOXA5	UBE2V2	0	-1.013059666897829
IRF1	UBE2V2	0	-1.1600822871311853
IRF2	UBE2V2	0	-0.8940305252835605
JUN	UBE2V2	0	-0.15830465901735305
KLF4	UBE2V2	0	-0.7458665477647003
MAFB	UBE2V2	0	-0.8185964304459947
MAFG	UBE2V2	1	2.498697533393051
MAX	UBE2V2	0	0.02822371138269676
MEF2A	UBE2V2	0	-0.9460175066602169
MYB	UBE2V2	0	-1.1587853590312982
MYC	UBE2V2	1	4.611085664885111
MYCN	UBE2V2	1	5.098843640465068
NFATC2	UBE2V2	1	2.234420475125747
NFE2L1	UBE2V2	1	2.532815131229399
NFE2L2	UBE2V2	0	-0.5953545341998904
NFIC	UBE2V2	1	2.5763895518234765
NFIL3	UBE2V2	0	-0.7914493401805889
NFKB1	UBE2V2	0	-0.97139088432311
NFYA	UBE2V2	0	-0.4791805994324706
NKX2-5	UBE2V2	0	-0.8366896418669884
NKX3-1	UBE2V2	0	-0.8924524153495482
NR1H2	UBE2V2	0	-0.7669891124275412
NR2E3	UBE2V2	0	-0.46946782219253114
NR2F1	UBE2V2	0	-0.55944446259852
NR3C1	UBE2V2	0	-0.8600033517093524
NR4A2	UBE2V2	0	-0.7827817379726381
PAX5	UBE2V2	0	-0.3542664594367457
PAX6	UBE2V2	0	-0.9175702906171511
PBX1	UBE2V2	0	-0.8064590733206731
POU5F1	UBE2V2	0	-1.0692759166939012
PPARG	UBE2V2	0	-0.9341036481093339
PRRX2	UBE2V2	1	2.4985675970607675
REL	UBE2V2	0	-0.928312619118303
RELA	UBE2V2	0	-0.8911238208519946
RORA	UBE2V2	0	-0.6077359134758894
RUNX1	UBE2V2	0	-0.7419165846659418
RXRA	UBE2V2	0	-1.006307950228677
SOX10	UBE2V2	1	2.885284148903324
SOX2	UBE2V2	0	-0.983395340311817
SOX5	UBE2V2	0	-0.6310358511700196
SP1	UBE2V2	0	-0.02380490177557786
SPI1	UBE2V2	0	-0.5632563935676449
SPIB	UBE2V2	0	-0.634286675942015
SRF	UBE2V2	0	-1.1503449446409708
SRY	UBE2V2	0	-1.0291898661075876
STAT1	UBE2V2	0	-0.9335170226394272
STAT3	UBE2V2	0	-1.1568440525031394
TAL1	UBE2V2	0	-1.0691537870770385
TBP	UBE2V2	0	-0.9422945302606641
TCF3	UBE2V2	0	-0.9347761827570944
TEAD1	UBE2V2	0	-0.9681979467253246
TFAP2A	UBE2V2	0	-0.3530160777940526
TLX1	UBE2V2	0	-0.5254858022088348
TP53	UBE2V2	0	-0.9092129623150348
USF1	UBE2V2	1	3.133782155678842
VDR	UBE2V2	0	-0.9930540726689959
YY1	UBE2V2	1	2.8252500916427468
AHR	UBE2W	1	2.641290232931413
AR	UBE2W	0	-1.1650869488079956
ARID3A	UBE2W	1	3.1538624421628567
ARNT	UBE2W	1	3.133648022140495
BRCA1	UBE2W	1	3.2304945489006966
CEBPA	UBE2W	0	-1.0662986249244237
CREB1	UBE2W	1	3.4979718925061145
DDIT3	UBE2W	0	-1.0907093659443192
E2F1	UBE2W	0	-0.9935177832755557
EGR1	UBE2W	1	2.672534573620644
ELK1	UBE2W	0	-1.038565812121248
ELK4	UBE2W	0	-1.480457974146902
EN1	UBE2W	0	-1.0029031008667642
ESR1	UBE2W	0	-0.9311696345821036
ESR2	UBE2W	0	-1.0861977326402332
ETS1	UBE2W	1	3.303302191963943
EWSR1	UBE2W	0	-1.0356087581097784
FLI1	UBE2W	0	-1.0393472342922563
FOXA1	UBE2W	0	-1.0984830940897317
FOXA2	UBE2W	0	-1.141921786569098
FOXD3	UBE2W	0	-1.2054130858295757
FOXF2	UBE2W	0	-1.2037814604459594
GABPA	UBE2W	0	-0.913808155642709
GATA1	UBE2W	0	-1.1698133846015513
GATA2	UBE2W	1	3.000223601667908
GATA3	UBE2W	0	0.40421863070944786
HAND1	UBE2W	0	-1.2533562749151084
HIF1A	UBE2W	0	-0.8705960439606435
HLF	UBE2W	0	-1.1467198003697514
HNF4A	UBE2W	0	-1.4919944965102454
HOXA5	UBE2W	0	-1.2291798065321207
IRF1	UBE2W	0	-0.948966422166702
IRF2	UBE2W	0	-1.2129700618951893
JUN	UBE2W	0	0.033688024798795346
KLF4	UBE2W	0	-1.0056190849456585
MAFB	UBE2W	0	-1.0598488485520121
MAFG	UBE2W	1	3.200246965607929
MAX	UBE2W	0	-1.3210613528231276
MEF2A	UBE2W	0	-1.1228653020588732
MYB	UBE2W	0	-0.7737892462705955
MYC	UBE2W	0	-1.1244036403586817
MYCN	UBE2W	0	-1.3707995135999926
NFATC2	UBE2W	1	3.271455896178737
NFE2L1	UBE2W	1	3.2492831912992157
NFE2L2	UBE2W	0	-1.1443775581809572
NFIC	UBE2W	1	3.1115754416512953
NFIL3	UBE2W	0	-1.2651514391478176
NFKB1	UBE2W	0	-1.0841076505395089
NFYA	UBE2W	0	-1.0603907882598402
NKX2-5	UBE2W	0	-0.14454172521038802
NKX3-1	UBE2W	0	-0.4749186757193549
NR1H2	UBE2W	0	-1.1514587622831016
NR2E3	UBE2W	0	-0.21742398389789136
NR2F1	UBE2W	0	-1.1467789440939071
NR3C1	UBE2W	0	-1.093351378873032
NR4A2	UBE2W	0	-1.2359501307040637
PAX5	UBE2W	1	2.4415135185825334
PAX6	UBE2W	0	-1.165680683140887
PBX1	UBE2W	0	-1.2662999993140394
POU5F1	UBE2W	0	-1.1033792748330284
PPARG	UBE2W	0	-1.2188711731937956
PRRX2	UBE2W	1	3.1951783188644636
REL	UBE2W	0	-1.073724534107266
RELA	UBE2W	0	-1.0693725777761391
RORA	UBE2W	0	-1.2928431890529224
RUNX1	UBE2W	0	-1.2373393046739485
RXRA	UBE2W	0	-1.3456179097529006
SOX10	UBE2W	0	-0.7271666574365987
SOX2	UBE2W	0	-1.018078691723695
SOX5	UBE2W	1	2.945219226758037
SP1	UBE2W	1	2.4599376076311885
SPI1	UBE2W	0	0.149733444053626
SPIB	UBE2W	1	3.103495856201124
SRF	UBE2W	0	-1.0836704004773385
SRY	UBE2W	0	-1.086965890948574
STAT1	UBE2W	0	-1.1628973767523583
STAT3	UBE2W	0	-0.9638347636901567
TAL1	UBE2W	0	-1.039349062113872
TBP	UBE2W	0	-1.0379772496898263
TCF3	UBE2W	0	-1.2024213813252491
TEAD1	UBE2W	0	-1.163795817125512
TFAP2A	UBE2W	0	-1.0996012780627358
TLX1	UBE2W	0	-1.0019374970256347
TP53	UBE2W	0	-0.772724653197978
USF1	UBE2W	0	-0.994049170582844
VDR	UBE2W	0	-1.1960051211383722
YY1	UBE2W	1	3.4143828211121763
AHR	UBL4A	1	3.154802239683616
AR	UBL4A	0	-0.8944254888338892
ARID3A	UBL4A	0	-1.0391847898396287
ARNT	UBL4A	1	2.7813650828155096
BRCA1	UBL4A	1	2.0301813303538823
CEBPA	UBL4A	0	-0.6363407785552425
CREB1	UBL4A	0	-0.6569942994464663
DDIT3	UBL4A	0	-0.9296611151196325
E2F1	UBL4A	0	-0.34771869938536887
EGR1	UBL4A	1	3.0607522173240103
ELK1	UBL4A	0	-0.7462559634291457
ELK4	UBL4A	0	-0.3022335246685632
EN1	UBL4A	0	-1.005271365388915
ESR1	UBL4A	0	-0.7851751063176383
ESR2	UBL4A	0	-0.623960116263115
ETS1	UBL4A	1	2.299216147358023
EWSR1	UBL4A	0	-0.9133230856359583
FLI1	UBL4A	0	-0.9145418937262351
FOXA1	UBL4A	0	-0.8234094279859322
FOXA2	UBL4A	0	-0.7424628991786248
FOXD3	UBL4A	0	-0.792382289076935
FOXF2	UBL4A	0	-0.8875283969737596
GABPA	UBL4A	1	3.1259410824855802
GATA1	UBL4A	0	-0.9077646238724097
GATA2	UBL4A	1	2.2818343869364126
GATA3	UBL4A	0	-1.1748511563455148
HAND1	UBL4A	1	5.051877618841454
HIF1A	UBL4A	0	-0.7385477204039447
HLF	UBL4A	0	-0.6425022404819382
HNF4A	UBL4A	0	-0.49619923031622376
HOXA5	UBL4A	0	-0.8176445557726147
IRF1	UBL4A	0	-1.0745308501466972
IRF2	UBL4A	0	-0.8567195410864648
JUN	UBL4A	0	-0.25351207239973694
KLF4	UBL4A	0	-0.4935580960049584
MAFB	UBL4A	1	3.1472794760018052
MAFG	UBL4A	0	-1.1165131354000042
MAX	UBL4A	0	-0.5693572501062754
MEF2A	UBL4A	0	-0.9098281332618515
MYB	UBL4A	0	-0.7978460339004956
MYC	UBL4A	0	-0.41731825221753666
MYCN	UBL4A	0	-0.5355002477930335
NFATC2	UBL4A	0	-0.7629228748013003
NFE2L1	UBL4A	0	-1.1057591871297001
NFE2L2	UBL4A	0	-0.6855365000485749
NFIC	UBL4A	1	2.3714533992319335
NFIL3	UBL4A	0	-0.6926334696216977
NFKB1	UBL4A	0	-0.7133048133721263
NFYA	UBL4A	0	-0.546616164037395
NKX2-5	UBL4A	0	-1.0692059688817468
NKX3-1	UBL4A	0	-1.1876416567477852
NR1H2	UBL4A	0	-0.6353491109098267
NR2E3	UBL4A	1	2.3762494515056947
NR2F1	UBL4A	0	-0.3364664829664342
NR3C1	UBL4A	0	-0.7601828166721019
NR4A2	UBL4A	0	-0.7283205607443172
PAX5	UBL4A	1	3.5554774000129674
PAX6	UBL4A	0	-0.8618885038407518
PBX1	UBL4A	0	-0.6865232665932527
POU5F1	UBL4A	0	-0.9821256930483142
PPARG	UBL4A	0	-0.6898208647340128
PRRX2	UBL4A	1	2.0740687040740498
REL	UBL4A	0	-0.6792493543072166
RELA	UBL4A	0	-0.7655734264230026
RORA	UBL4A	0	-0.49252919287085245
RUNX1	UBL4A	0	-0.4674626993323778
RXRA	UBL4A	0	-0.8692863144328542
SOX10	UBL4A	1	2.5253865834652953
SOX2	UBL4A	0	-0.883602021333281
SOX5	UBL4A	0	-0.9026658909532759
SP1	UBL4A	1	3.256087442974849
SPI1	UBL4A	1	2.206982971612296
SPIB	UBL4A	0	-0.9085118541235372
SRF	UBL4A	0	-1.026648708265312
SRY	UBL4A	0	-0.933862610949903
STAT1	UBL4A	0	-0.7735619806941421
STAT3	UBL4A	0	-1.0591618570589405
TAL1	UBL4A	0	-0.8616178885473001
TBP	UBL4A	0	-0.8069748843099687
TCF3	UBL4A	0	-0.5677523732563108
TEAD1	UBL4A	0	-0.8260912082708612
TFAP2A	UBL4A	1	3.317757025548686
TLX1	UBL4A	0	-0.5067784452897727
TP53	UBL4A	0	-0.6450519279690484
USF1	UBL4A	0	-0.360903643760245
VDR	UBL4A	0	-0.9684922064503206
YY1	UBL4A	1	2.4574273767798593
AHR	UBQLN1	1	3.00896235033041
AR	UBQLN1	0	-1.092877525773
ARID3A	UBQLN1	1	2.770746051870386
ARNT	UBQLN1	1	2.9107541362226796
BRCA1	UBQLN1	0	-0.5517533925564228
CEBPA	UBQLN1	0	-0.8822582079485188
CREB1	UBQLN1	1	3.5429506072062935
DDIT3	UBQLN1	0	-1.0633776132082553
E2F1	UBQLN1	0	-0.5144766946952322
EGR1	UBQLN1	1	2.9946981977104636
ELK1	UBQLN1	0	-1.0378614671444963
ELK4	UBQLN1	0	-0.5446274985731272
EN1	UBQLN1	0	-1.1283111478595804
ESR1	UBQLN1	0	-1.0315942744560975
ESR2	UBQLN1	0	-0.8181872639997088
ETS1	UBQLN1	0	-2.9238487462065557
EWSR1	UBQLN1	0	-1.0080984222397023
FLI1	UBQLN1	0	-1.0096211050533803
FOXA1	UBQLN1	0	-0.958538258195895
FOXA2	UBQLN1	0	-0.8681840139387829
FOXD3	UBQLN1	0	-0.8682906285318519
FOXF2	UBQLN1	0	-1.0019992766931423
GABPA	UBQLN1	0	-0.6755384239843605
GATA1	UBQLN1	0	-1.0725836516107428
GATA2	UBQLN1	1	2.8273842073751285
GATA3	UBQLN1	1	2.3875949503205782
HAND1	UBQLN1	0	-0.8760000755949874
HIF1A	UBQLN1	0	-0.9620213320546196
HLF	UBQLN1	0	-0.8672319089530445
HNF4A	UBQLN1	0	-0.714488440472796
HOXA5	UBQLN1	0	-1.0032309593605873
IRF1	UBQLN1	0	-1.1655539870494873
IRF2	UBQLN1	0	-0.9583739343228368
JUN	UBQLN1	0	-0.27283605028006935
KLF4	UBQLN1	0	-0.7358339317669117
MAFB	UBQLN1	0	-0.8972435516797207
MAFG	UBQLN1	1	2.991459978710209
MAX	UBQLN1	0	-0.7942350029496273
MEF2A	UBQLN1	0	-0.9877508311821203
MYB	UBQLN1	0	-1.2022988796471594
MYC	UBQLN1	0	-0.6527418844456194
MYCN	UBQLN1	0	-0.697451039475896
NFATC2	UBQLN1	1	2.7873813347471734
NFE2L1	UBQLN1	1	3.02932005318219
NFE2L2	UBQLN1	0	-0.6540276648265125
NFIC	UBQLN1	1	2.887184324854595
NFIL3	UBQLN1	0	-0.7992715011339862
NFKB1	UBQLN1	0	-1.2842661436273715
NFYA	UBQLN1	0	-0.9363012431543982
NKX2-5	UBQLN1	1	2.6650475364106763
NKX3-1	UBQLN1	0	-0.47660442205746667
NR1H2	UBQLN1	0	-0.8562728107773865
NR2E3	UBQLN1	0	-0.26034785095065116
NR2F1	UBQLN1	0	-0.5951391566943378
NR3C1	UBQLN1	0	-1.0789876376767626
NR4A2	UBQLN1	0	-0.8309744659372453
PAX5	UBQLN1	0	-0.6831468665330819
PAX6	UBQLN1	0	-0.8490447585428672
PBX1	UBQLN1	0	-0.8728901839675505
POU5F1	UBQLN1	0	-1.0641211431753839
PPARG	UBQLN1	0	-0.9989453276339855
PRRX2	UBQLN1	1	3.0312271000800277
REL	UBQLN1	0	-0.9593887523270967
RELA	UBQLN1	0	-0.9977923998291127
RORA	UBQLN1	0	-0.6703766283001455
RUNX1	UBQLN1	0	-0.8396428189100815
RXRA	UBQLN1	0	-0.9913049247094947
SOX10	UBQLN1	1	3.2102425222403714
SOX2	UBQLN1	0	-1.0165701888472394
SOX5	UBQLN1	0	-0.237644554963854
SP1	UBQLN1	1	2.7628894450175947
SPI1	UBQLN1	0	-0.4820411585632787
SPIB	UBQLN1	0	-0.4044030679866568
SRF	UBQLN1	0	-0.9077286474135996
SRY	UBQLN1	0	-1.016011615148816
STAT1	UBQLN1	0	-1.061546344720199
STAT3	UBQLN1	0	-1.1934375500975622
TAL1	UBQLN1	0	-0.843814996438834
TBP	UBQLN1	0	-1.142508071616729
TCF3	UBQLN1	0	-0.975781579004962
TEAD1	UBQLN1	0	-1.051114488946175
TFAP2A	UBQLN1	0	-0.6125938084286816
TLX1	UBQLN1	0	-0.6851386003455002
TP53	UBQLN1	0	-0.8974804847772845
USF1	UBQLN1	0	-0.6275980207337509
VDR	UBQLN1	0	-0.9824223675077849
YY1	UBQLN1	1	3.136963764122573
AHR	UCHL1	0	-0.25245898297403585
AR	UCHL1	0	-0.788315270600766
ARID3A	UCHL1	1	3.148905048300488
ARNT	UCHL1	0	-0.6168073073299313
BRCA1	UCHL1	1	2.764028260874082
CEBPA	UCHL1	0	-0.6667892136441461
CREB1	UCHL1	0	-0.7516998688813441
DDIT3	UCHL1	0	-0.8500205221939391
E2F1	UCHL1	0	-0.20911442377374276
EGR1	UCHL1	0	-0.305942192363195
ELK1	UCHL1	0	-0.682166060346917
ELK4	UCHL1	0	-0.47341159478810224
EN1	UCHL1	0	-0.9547603792422675
ESR1	UCHL1	0	-0.9510801012598193
ESR2	UCHL1	0	-0.6321329888589496
ETS1	UCHL1	1	3.1475002146356665
EWSR1	UCHL1	0	-0.8529815405969655
FLI1	UCHL1	0	-0.8529328143329961
FOXA1	UCHL1	0	-0.7575564418507672
FOXA2	UCHL1	0	-0.7008454751806981
FOXD3	UCHL1	0	-0.7183361095103429
FOXF2	UCHL1	0	-0.7325737723627932
GABPA	UCHL1	0	-0.4901131219139752
GATA1	UCHL1	0	-0.8032258338546193
GATA2	UCHL1	1	3.111142234336349
GATA3	UCHL1	1	3.045046520441728
HAND1	UCHL1	0	-0.7901804347183299
HIF1A	UCHL1	0	-0.9864359874422889
HLF	UCHL1	0	-0.7350789942022956
HNF4A	UCHL1	0	-0.576777271039959
HOXA5	UCHL1	0	-0.7767042513330952
IRF1	UCHL1	0	-1.0059933979444884
IRF2	UCHL1	0	-0.7577972578328571
JUN	UCHL1	0	-0.2104148401247063
KLF4	UCHL1	0	-0.6494267577972955
MAFB	UCHL1	0	-0.745249515204296
MAFG	UCHL1	0	-0.42673921067259024
MAX	UCHL1	0	-0.7019384476618702
MEF2A	UCHL1	0	-0.8230144457509841
MYB	UCHL1	0	-0.9991001425244852
MYC	UCHL1	0	-0.5393525019962084
MYCN	UCHL1	0	-0.5645585394564702
NFATC2	UCHL1	1	3.1414096520352217
NFE2L1	UCHL1	0	-0.41775437041590874
NFE2L2	UCHL1	0	-0.6475538641114537
NFIC	UCHL1	0	-0.8613589522898089
NFIL3	UCHL1	0	-0.6388463780458897
NFKB1	UCHL1	0	-0.8470451798621996
NFYA	UCHL1	0	-0.5970443722453129
NKX2-5	UCHL1	1	3.2089700793653937
NKX3-1	UCHL1	0	-0.3410981217675705
NR1H2	UCHL1	0	-0.7140146031100142
NR2E3	UCHL1	0	-0.37795279524123915
NR2F1	UCHL1	0	-0.596616345315833
NR3C1	UCHL1	0	-0.7934818399328968
NR4A2	UCHL1	0	-0.5045220566750142
PAX5	UCHL1	0	-0.4029677168415739
PAX6	UCHL1	0	-0.6836887857385143
PBX1	UCHL1	0	-0.7273245929150579
POU5F1	UCHL1	0	-0.843852753640563
PPARG	UCHL1	0	-0.8532126086234632
PRRX2	UCHL1	1	3.3775772119562695
REL	UCHL1	0	-0.7496576996061183
RELA	UCHL1	0	-0.8658241372533241
RORA	UCHL1	0	-0.5619570284606418
RUNX1	UCHL1	0	-0.6054739024348467
RXRA	UCHL1	0	-0.8400613402767988
SOX10	UCHL1	1	3.5362941286390663
SOX2	UCHL1	0	-0.8180487349638365
SOX5	UCHL1	0	-0.18049402483029262
SP1	UCHL1	1	3.085498107910592
SPI1	UCHL1	0	-0.4310702310789867
SPIB	UCHL1	0	-0.5142673683702281
SRF	UCHL1	0	-0.8137059474518683
SRY	UCHL1	0	-0.8083852691365755
STAT1	UCHL1	0	-0.7828066978095768
STAT3	UCHL1	0	-0.7761256038413061
TAL1	UCHL1	0	-0.5820657999628873
TBP	UCHL1	0	-1.052683354980813
TCF3	UCHL1	0	-0.7802467557783136
TEAD1	UCHL1	0	-0.8659406339210084
TFAP2A	UCHL1	0	-0.5905311056913162
TLX1	UCHL1	0	-0.7630447795224892
TP53	UCHL1	0	-0.756339946507472
USF1	UCHL1	0	-0.6210086284547419
VDR	UCHL1	0	-0.8465090270265775
YY1	UCHL1	0	-0.4834741679424948
AHR	UGT1A9	0	-0.997205239436387
AR	UGT1A9	0	-1.111105731846949
ARID3A	UGT1A9	1	3.256204797630703
ARNT	UGT1A9	0	-0.826928256771423
BRCA1	UGT1A9	0	-0.13908032524106048
CEBPA	UGT1A9	0	-0.6744784953297146
CREB1	UGT1A9	0	-0.9525479740521582
DDIT3	UGT1A9	0	-0.9566873331181092
E2F1	UGT1A9	0	-1.1719488324134353
EGR1	UGT1A9	0	-1.0135812351715745
ELK1	UGT1A9	0	-1.0159286458460492
ELK4	UGT1A9	0	-1.2924869230909173
EN1	UGT1A9	0	-0.95813291213395
ESR1	UGT1A9	0	-1.2249179274696627
ESR2	UGT1A9	0	-1.062688106646266
ETS1	UGT1A9	1	3.025297073837486
EWSR1	UGT1A9	0	-0.8545039460894459
FLI1	UGT1A9	0	-0.8549493211996241
FOXA1	UGT1A9	0	-0.9336013467772701
FOXA2	UGT1A9	0	-1.0491447530651379
FOXD3	UGT1A9	0	-0.9876032131073057
FOXF2	UGT1A9	0	-0.926599467601163
GABPA	UGT1A9	0	-1.1759604042721483
GATA1	UGT1A9	0	-0.7460528592978055
GATA2	UGT1A9	1	2.9747902774040256
GATA3	UGT1A9	1	3.433008130557632
HAND1	UGT1A9	0	-0.9281874621631715
HIF1A	UGT1A9	0	-1.13349067615062
HLF	UGT1A9	0	-1.1250886549700339
HNF4A	UGT1A9	0	-1.1956391911740798
HOXA5	UGT1A9	0	-1.0660173294167328
IRF1	UGT1A9	0	-0.9318374618804874
IRF2	UGT1A9	0	-1.025897697788296
JUN	UGT1A9	0	-0.08675599829838801
KLF4	UGT1A9	0	-1.2621108114233734
MAFB	UGT1A9	0	-1.1658967102948878
MAFG	UGT1A9	1	3.4471730080343943
MAX	UGT1A9	0	-1.26080146189706
MEF2A	UGT1A9	0	-0.9650701243770903
MYB	UGT1A9	0	-1.080702769956145
MYC	UGT1A9	0	-1.14321460856354
MYCN	UGT1A9	0	-1.1659831190079484
NFATC2	UGT1A9	1	3.1477136016916285
NFE2L1	UGT1A9	1	3.4884605250050336
NFE2L2	UGT1A9	0	-0.955554801624135
NFIC	UGT1A9	1	2.975745116726943
NFIL3	UGT1A9	0	-0.9421416815202667
NFKB1	UGT1A9	0	-1.1583175923383173
NFYA	UGT1A9	0	-1.2333409548015246
NKX2-5	UGT1A9	1	3.337960114815505
NKX3-1	UGT1A9	0	0.060534546612317476
NR1H2	UGT1A9	0	-1.0725205752592293
NR2E3	UGT1A9	0	-0.13184935059484904
NR2F1	UGT1A9	0	-1.3272293237695427
NR3C1	UGT1A9	0	-1.0634063040638881
NR4A2	UGT1A9	0	-0.9483501047468745
PAX5	UGT1A9	0	-1.3166897253482728
PAX6	UGT1A9	0	-0.672868429977215
PBX1	UGT1A9	0	-1.1215990999244667
POU5F1	UGT1A9	0	-0.8123893696408423
PPARG	UGT1A9	0	-1.055094633619993
PRRX2	UGT1A9	1	3.4836664223050824
REL	UGT1A9	0	-1.173651665214979
RELA	UGT1A9	0	-1.297630619813233
RORA	UGT1A9	0	-1.1345576295201505
RUNX1	UGT1A9	0	-1.1677657274816229
